Leith,375
Kirkliston,83
Morningside,74
Corstorphine,73
Portobello,70
Newington,65
South Queensferry,63
Stockbridge,53
Trinity,52
Liberton,49
Bruntsfield,47
Cramond,42
Barnton,37
Granton,37
Southside,36
Marchmont,35
Hillside,35
Broughton,35
Gorgie,34
New Town,32
Dalry,31
Blackhall,31
Gilmerton,31
Currie,29
Polwarth,29
Abbeyhill,27
Duddingston,27
Balerno,26
The Grange,25
Willowbrae,25
Pilton,24
Blackford,24
Shandon,24
Newhaven,24
Tollcross,23
Pilrig,22
Canonmills,22
Easter Road,21
Meadowbank,21
Craiglockhart,21
Leith Links,20
Fairmilehead,20
Bonnington,20
Craigentinny,20
Colinton,18
Fountainbridge,18
The Inch,18
Bellevue,17
Clermiston,17
Merchiston,17
Craigleith,17
Gracemount,16
Lochend,16
East Craigs,14
Inverleith,14
City Centre,14
The Shore,14
Restalrig,13
Davidson's Mains,13
Silverknowes,13
Sighthill,13
Roseburn,13
Old Town,12
Haymarket,12
Oxgangs,12
Colinton Mains,11
Sciennes,11
Drylaw,11
Prestonfield,11
Carrick Knowe,10
Baberton,10
Comely Bank,10
Ratho,10
Craigmillar,9
Slateford,9
Goldenacre,9
Murrayfield,9
Greenbank,9
Mountcastle,8
Niddrie,8
Warriston,8
Wester Hailes,8
Moredun,8
Ravelston,7
Leith Walk,7
Joppa,7
The Jewel,7
Burdiehouse,7
West End,7
Cammo,7
Saughton,6
Juniper Green,6
Meadows,6
Southhouse,6
Orchard Brae,6
Buckstone,6
Dalmeny,6
Clovenstone,6
Mortonhall,6
Longstone,5
Northfield,5
Dean Village,5
Comiston,5
Broomhouse,5
Cameron Toll,5
Grassmarket,5
Stenhouse,5
Kingsknowe,5
Muirhouse,5
Priestfield,5
West Pilton,5
The Calders,5
Midlothian,5
Whitson,5
North Leith,4
Crewe Toll,4
North Fettes,4
Brunstane,4
East Pilton,4
St Leonard's,4
Balgreen,4
Swanston,4
Bonaly,4
Little France,4
Dumbiedykes,4
Chesser,4
Mayfield,4
Piershill,3
The Gyle,3
South Gyle,3
Magdalene,3
Fettes,3
Ulsters,3
Wardie Bay,3
Lady Nairne,3
London Road,3
Drumbrae,3
Viewforth,3
Strathalmond,3
Hutchison,3
Alnwickhill,3
Royston,3
Crewe,2
Craigmillar Park,2
Wardie,2
Holyrood,2
Braehead,2
Hyvots,2
Learmonth Gardens,2
Granton Harbour,2
Braids,2
Newcraighall,2
Carnbee,2
Colinton Village,2
King's Buildings,2
Newbridge,2
Murrayburn,2
Nether Liberton,2
Royston Mains,2
The Canongate,2
Grange,2
Baberton Mains,2
Marionville,2
The Murrays,2
Boswall,2
Ratho Station,2
Meadowfield,2
Elm Row,2
Western Harbour,1
Dean,1
Polwarth Terrace,1
Strada,1
The Wisp,1
Howden Hall,1
The Dudleys,1
Town,1
Turnhouse,1
Greenend,1
Greenhill,1
Muirhouse Bank,1
South Newington,1
Waterfront,1
Telford Drive,1
Craigiehall,1
Forth,1
Forthquarter,1
Drummond Place,1
Pilton Park,1
Broomhall,1
Granton Terrace,1
Learmonth Crecent,1
Lockharton,1
Ardmillan,1
South Portobello,1
Westburn,1
City centre,1
Telford,1
East End,1
Forrester,1
Pennywell,1
Abbeyhill Colonies,1
Wardieburn,1
Spylaw,1
Montgomery Park,1
Harrison Park,1
Potterrow,1
Granton Crescent,1
Dreghorn,1
Powderhall,1
Gayfield,1
Dean Path,1
Belford,1
Harrison,1
Newhaven Harbour,1
Leith Docks,1
Firrhill,1
Piersfield,1
Broughton Road,1
Causewayside,1
Bughtlin Gardens,1
Blackford Hill,1
Corstorphine Hill,1
Hermitage Park,1
West Hatton,1
Myreside,1
Stenhouse Crescent,1
Forrester Park,1
Bingham,1
Upper Liberton,1
Craighall,1
Craighall Road,1
Holy Corner,1
Stockbridge Colonies,1
East Claremont Street,1
Davidson's Mains ,1
Nether Currie,1
Pilton Avenue,1
Redbraes,1
Oxgangs Farm,1
Drum Brae,1
Church Hill,1
Ferryfield,1
Salisbury,1
South Bridge,1
Almond Ward,1
Parkgrove,1
Cowgate,1
Craigmount,1
Craighouse,1
Hyvot Grove,1
Lauriston,1
Saughtonhall,1
South Leith,1
Granton Waterfront,1
Maybury,1
The Findlays,1
Greendykes,1
Springfield,1
Redhall,1
Dalry Colonies,1
Calton,1
Ravelston Place,1
Easter Drylaw,1
North Merchiston,1
